(1.548683999999782e-06, 0.01591418717109477)
(1.5486844999997819e-06, 0.01596700622029031)
(1.5486849999997818e-06, 0.0160187258932537)
(1.5486854999997817e-06, 0.016069342508024075)
(1.5486859999997816e-06, 0.016118852545559222)
(1.5486864999997815e-06, 0.016167252648925545)
(1.5486869999997814e-06, 0.01621453962259562)
(1.5486874999997813e-06, 0.01626071043168313)
(1.5486879999997812e-06, 0.016305762201273208)
(1.5486884999997811e-06, 0.01634969221556431)
(1.548688999999781e-06, 0.01639249791722977)
(1.548689499999781e-06, 0.016434176906477756)
(1.5486899999997809e-06, 0.01647472694042028)
(1.5486904999997808e-06, 0.016514145932282495)
(1.5486909999997807e-06, 0.01655243195047812)
(1.5486914999997806e-06, 0.016589583217966403)
(1.5486919999997805e-06, 0.01662559811133801)
(1.5486924999997804e-06, 0.016660475160104597)
(1.5486929999997803e-06, 0.01669421304574049)
(1.5486934999997802e-06, 0.016726810600976836)
(1.5486939999997801e-06, 0.01675826680896292)
(1.54869449999978e-06, 0.016788580802321283)
(1.54869499999978e-06, 0.016817751862427198)
(1.5486954999997798e-06, 0.016845779418471003)
(1.5486959999997798e-06, 0.016872663046680465)
(1.5486964999997797e-06, 0.016898402469349094)
(1.5486969999997796e-06, 0.016922997554073303)
(1.5486974999997795e-06, 0.016946448312803345)
(1.5486979999997794e-06, 0.01696875490101703)
(1.5486984999997793e-06, 0.016989917616791618)
(1.5486989999997792e-06, 0.01700993689992521)
(1.5486994999997791e-06, 0.01702881333102818)
(1.548699999999779e-06, 0.017046547630660908)
(1.548700499999779e-06, 0.017063140658343308)
(1.5487009999997788e-06, 0.017078593411747636)
(1.5487014999997787e-06, 0.017092907025675057)
(1.5487019999997787e-06, 0.017106082771202707)
(1.5487024999997786e-06, 0.017118122054718438)
(1.5487029999997785e-06, 0.017129026416994327)
(1.5487034999997784e-06, 0.01713879753224129)
(1.5487039999997783e-06, 0.017147437207180566)
(1.5487044999997782e-06, 0.017154947380075645)
(1.548704999999778e-06, 0.017161330119783755)
(1.548705499999778e-06, 0.01716658762479367)
(1.548705999999778e-06, 0.01717072222227047)
(1.5487064999997778e-06, 0.017173736367076343)
(1.5487069999997777e-06, 0.01717563264080017)
(1.5487074999997776e-06, 0.01717641375078313)
(1.5487079999997775e-06, 0.0171760825291316)
(1.5487084999997775e-06, 0.017174641931732366)
(1.5487089999997774e-06, 0.01717209503726169)
(1.5487094999997773e-06, 0.017168445046192207)
(1.5487099999997772e-06, 0.0171636952797878)
(1.548710499999777e-06, 0.017157849179104387)
(1.548710999999777e-06, 0.017150910303985373)
(1.548711499999777e-06, 0.017142882332033798)
(1.5487119999997768e-06, 0.017133769057625182)
(1.5487124999997767e-06, 0.017123574390858105)
(1.5487129999997766e-06, 0.01711230235655455)
(1.5487134999997765e-06, 0.01709995709320267)
(1.5487139999997764e-06, 0.017086542851971177)
(1.5487144999997764e-06, 0.017072063995627832)
(1.5487149999997763e-06, 0.017056524997536862)
(1.5487154999997762e-06, 0.017039930440575037)
(1.548715999999776e-06, 0.017022285016148105)
(1.548716499999776e-06, 0.017003593523078356)
(1.5487169999997759e-06, 0.016983860866599643)
(1.5487174999997758e-06, 0.016963092057247785)
(1.5487179999997757e-06, 0.016941292209879645)
(1.5487184999997756e-06, 0.016918466542530656)
(1.5487189999997755e-06, 0.016894620375394638)
(1.5487194999997754e-06, 0.016869759129743176)
(1.5487199999997753e-06, 0.016843888326867947)
(1.5487204999997752e-06, 0.0168170135869621)
(1.5487209999997752e-06, 0.016789140628083527)
(1.548721499999775e-06, 0.01676027526505957)
(1.548721999999775e-06, 0.016730423408419303)
(1.5487224999997749e-06, 0.01669959106325618)
(1.5487229999997748e-06, 0.016667784328168112)
(1.5487234999997747e-06, 0.01663500939423842)
(1.5487239999997746e-06, 0.016601272543759416)
(1.5487244999997745e-06, 0.01656658014933334)
(1.5487249999997744e-06, 0.016530938672602667)
(1.5487254999997743e-06, 0.016494354663300695)
(1.5487259999997742e-06, 0.016456834758027946)
(1.5487264999997741e-06, 0.016418385679137424)
(1.548726999999774e-06, 0.016379014233751)
(1.548727499999774e-06, 0.01633872731249593)
(1.5487279999997739e-06, 0.01629753188847341)
(1.5487284999997738e-06, 0.01625543501611813)
(1.5487289999997737e-06, 0.016212443830076702)
(1.5487294999997736e-06, 0.016168565544108594)
(1.5487299999997735e-06, 0.016123807449886857)
(1.5487304999997734e-06, 0.01607817691594214)
(1.5487309999997733e-06, 0.01603168138650858)
(1.5487314999997732e-06, 0.01598432838041812)
(1.5487319999997731e-06, 0.01593612548985977)
(1.548732499999773e-06, 0.01588708037942954)
(1.548732999999773e-06, 0.015837200784804814)
(1.5487334999997729e-06, 0.015786494511711425)
(1.5487339999997728e-06, 0.015734969434783908)
(1.5487344999997727e-06, 0.01568263349630625)
(1.5487349999997726e-06, 0.01562949470526892)
(1.5487354999997725e-06, 0.015575561136018282)
(1.5487359999997724e-06, 0.015520840927224342)
(1.5487364999997723e-06, 0.015465342280732751)
(1.5487369999997722e-06, 0.015409073460288534)
(1.5487374999997721e-06, 0.015352042790601017)
(1.548737999999772e-06, 0.015294258655970356)
(1.548738499999772e-06, 0.015235729499256969)
(1.5487389999997718e-06, 0.015176463820693134)
(1.5487394999997717e-06, 0.015116470176758422)
(1.5487399999997717e-06, 0.015055757178885826)
(1.5487404999997716e-06, 0.014994333492536671)
(1.5487409999997715e-06, 0.014932207835802826)
(1.5487414999997714e-06, 0.014869388978379297)
(1.5487419999997713e-06, 0.014805885740402895)
(1.5487424999997712e-06, 0.014741706991145668)
(1.548742999999771e-06, 0.014676861648099112)
(1.548743499999771e-06, 0.014611358675558548)
(1.548743999999771e-06, 0.014545207083599715)
(1.5487444999997708e-06, 0.014478415926876228)
(1.5487449999997707e-06, 0.014410994303452251)
(1.5487454999997706e-06, 0.014342951353672584)
(1.5487459999997706e-06, 0.014274296258842389)
(1.5487464999997705e-06, 0.014205038240325284)
(1.5487469999997704e-06, 0.014135186558107148)
(1.5487474999997703e-06, 0.014064750509819724)
(1.5487479999997702e-06, 0.013993739429375813)
(1.54874849999977e-06, 0.013922162686036214)
(1.54874899999977e-06, 0.013850029683124213)
(1.54874949999977e-06, 0.013777349856775199)
(1.5487499999997698e-06, 0.013704132674888196)
(1.5487504999997697e-06, 0.013630387635917628)
(1.5487509999997696e-06, 0.013556124267705324)
(1.5487514999997695e-06, 0.013481352126354903)
(1.5487519999997694e-06, 0.013406080794897418)
(1.5487524999997694e-06, 0.013330319882417839)
(1.5487529999997693e-06, 0.013254079022595766)
(1.5487534999997692e-06, 0.01317736787270825)
(1.548753999999769e-06, 0.01310019611242368)
(1.548754499999769e-06, 0.013022573442638416)
(1.5487549999997689e-06, 0.012944509584358313)
(1.5487554999997688e-06, 0.01286601427736279)
(1.5487559999997687e-06, 0.012787097279350484)
(1.5487564999997686e-06, 0.012707768364474277)
(1.5487569999997685e-06, 0.012628037322358744)
(1.5487574999997684e-06, 0.01254791395690055)
(1.5487579999997683e-06, 0.01246740808511367)
(1.5487584999997682e-06, 0.012386529536021774)
(1.5487589999997682e-06, 0.012305288149326025)
(1.548759499999768e-06, 0.012223693774572157)
(1.548759999999768e-06, 0.012141756269685654)
(1.5487604999997679e-06, 0.012059485500007454)
(1.5487609999997678e-06, 0.011976891337104764)
(1.5487614999997677e-06, 0.011893983657629633)
(1.5487619999997676e-06, 0.01181077234222605)
(1.5487624999997675e-06, 0.011727267274206855)
(1.5487629999997674e-06, 0.011643478338744831)
(1.5487634999997673e-06, 0.011559415421367538)
(1.5487639999997672e-06, 0.011475088407202004)
(1.5487644999997671e-06, 0.011390507179519746)
(1.548764999999767e-06, 0.011305681618800285)
(1.548765499999767e-06, 0.01122062160161067)
(1.5487659999997669e-06, 0.011135336999297234)
(1.5487664999997668e-06, 0.01104983767715536)
(1.5487669999997667e-06, 0.010964133493175732)
(1.5487674999997666e-06, 0.01087823429683951)
(1.5487679999997665e-06, 0.01079214992815639)
(1.5487684999997664e-06, 0.010705890216466899)
(1.5487689999997663e-06, 0.010619464979585274)
(1.5487694999997662e-06, 0.01053288402222271)
(1.5487699999997661e-06, 0.010446157135378865)
(1.548770499999766e-06, 0.010359294095013802)
(1.548770999999766e-06, 0.010272304661061908)
(1.5487714999997659e-06, 0.01018519857615886)
(1.5487719999997658e-06, 0.01009798556490699)
(1.5487724999997657e-06, 0.010010675332464757)
(1.5487729999997656e-06, 0.0099232775636753)
(1.5487734999997655e-06, 0.009835801921956324)
(1.5487739999997654e-06, 0.009748258048243317)
(1.5487744999997653e-06, 0.009660655559937394)
(1.5487749999997652e-06, 0.009573004049906842)
(1.5487754999997651e-06, 0.009485313085249083)
(1.548775999999765e-06, 0.0093975922065467)
(1.548776499999765e-06, 0.009309850926688634)
(1.5487769999997648e-06, 0.009222098729744853)
(1.5487774999997647e-06, 0.0091343450700918)
(1.5487779999997647e-06, 0.009046599371298016)
(1.5487784999997646e-06, 0.008958871025309338)
(1.5487789999997645e-06, 0.008871169391198915)
(1.5487794999997644e-06, 0.00878350379416782)
(1.5487799999997643e-06, 0.00869588352479655)
(1.5487804999997642e-06, 0.008608317837861455)
(1.548780999999764e-06, 0.008520815951451145)
(1.548781499999764e-06, 0.008433387045795765)
(1.548781999999764e-06, 0.00834604026263992)
(1.5487824999997638e-06, 0.008258784703889402)
(1.5487829999997637e-06, 0.008171629431045326)
(1.5487834999997636e-06, 0.008084583463913246)
(1.5487839999997636e-06, 0.007997655779855306)
(1.5487844999997635e-06, 0.007910855312805236)
(1.5487849999997634e-06, 0.007824190952339329)
(1.5487854999997633e-06, 0.007737671542754122)
(1.5487859999997632e-06, 0.007651305882151338)
(1.548786499999763e-06, 0.007565102721578055)
(1.548786999999763e-06, 0.007479070763933655)
(1.548787499999763e-06, 0.007393218663413347)
(1.5487879999997628e-06, 0.007307555024238112)
(1.5487884999997627e-06, 0.007222088400160317)
(1.5487889999997626e-06, 0.007136827293210376)
(1.5487894999997625e-06, 0.007051780153216251)
(1.5487899999997624e-06, 0.006966955376615017)
(1.5487904999997624e-06, 0.006882361305796884)
(1.5487909999997623e-06, 0.006798006228218818)
(1.5487914999997622e-06, 0.006713898375574319)
(1.548791999999762e-06, 0.006630045922971287)
(1.548792499999762e-06, 0.006546456988118135)
(1.548792999999762e-06, 0.006463139630518808)
(1.5487934999997618e-06, 0.006380101850676054)
(1.5487939999997617e-06, 0.006297351589303324)
(1.5487944999997616e-06, 0.006214896726591665)
(1.5487949999997615e-06, 0.006132745081255115)
(1.5487954999997614e-06, 0.006050904410091418)
(1.5487959999997613e-06, 0.00596938240686228)
(1.5487964999997613e-06, 0.005888186701915999)
(1.5487969999997612e-06, 0.005807324861088896)
(1.548797499999761e-06, 0.005726804385343371)
(1.548797999999761e-06, 0.005646632709735899)
(1.5487984999997609e-06, 0.005566817202847312)
(1.5487989999997608e-06, 0.005487365166219219)
(1.5487994999997607e-06, 0.005408283833399785)
(1.5487999999997606e-06, 0.0053295803694449915)
(1.5488004999997605e-06, 0.005251261870206775)
(1.5488009999997604e-06, 0.005173335361675395)
(1.5488014999997603e-06, 0.005095807799331966)
(1.5488019999997602e-06, 0.0050186860675109175)
(1.5488024999997601e-06, 0.004941976978772512)
(1.54880299999976e-06, 0.004865687273285615)
(1.54880349999976e-06, 0.004789823618220592)
(1.5488039999997599e-06, 0.004714392607152646)
(1.5488044999997598e-06, 0.004639400759475318)
(1.5488049999997597e-06, 0.00456485451986616)
(1.5488054999997596e-06, 0.004490760257555012)
(1.5488059999997595e-06, 0.004417124266018914)
(1.5488064999997594e-06, 0.0043439527623118515)
(1.5488069999997593e-06, 0.004271251886409868)
(1.5488074999997592e-06, 0.00419902770093339)
(1.5488079999997591e-06, 0.004127286190511508)
(1.548808499999759e-06, 0.00405603326116201)
(1.548808999999759e-06, 0.003985274740080935)
(1.5488094999997589e-06, 0.003915016374845127)
(1.5488099999997588e-06, 0.003845263833260247)
(1.5488104999997587e-06, 0.0037760227025898448)
(1.5488109999997586e-06, 0.0037072984894211433)
(1.5488114999997585e-06, 0.003639096618920965)
(1.5488119999997584e-06, 0.003571422434719333)
(1.5488124999997583e-06, 0.0035042811982299673)
(1.5488129999997582e-06, 0.0034376780883649785)
(1.5488134999997581e-06, 0.0033716182012555984)
(1.548813999999758e-06, 0.0033061065496509997)
(1.548814499999758e-06, 0.0032411480626645516)
(1.5488149999997578e-06, 0.003176747585526082)
(1.5488154999997578e-06, 0.0031129098790205296)
(1.5488159999997577e-06, 0.0030496396192661616)
(1.5488164999997576e-06, 0.002986941397498431)
(1.5488169999997575e-06, 0.002924819719549177)
(1.5488174999997574e-06, 0.00286327900565666)
(1.5488179999997573e-06, 0.00280232359028156)
(1.5488184999997572e-06, 0.0027419577216267503)
(1.5488189999997571e-06, 0.0026821855614796194)
(1.548819499999757e-06, 0.0026230111850601067)
(1.548819999999757e-06, 0.002564438580581549)
(1.5488204999997568e-06, 0.0025064716491575148)
(1.5488209999997567e-06, 0.002449114204520963)
(1.5488214999997566e-06, 0.002392369972948517)
(1.5488219999997566e-06, 0.0023362425928764624)
(1.5488224999997565e-06, 0.0022807356148184413)
(1.5488229999997564e-06, 0.002225852501288715)
(1.5488234999997563e-06, 0.002171596626459715)
(1.5488239999997562e-06, 0.0021179712761121108)
(1.548824499999756e-06, 0.002064979647590303)
(1.548824999999756e-06, 0.0020126248495017187)
(1.548825499999756e-06, 0.001960909901699136)
(1.5488259999997558e-06, 0.0019098377352683286)
(1.5488264999997557e-06, 0.0018594111922412152)
(1.5488269999997556e-06, 0.0018096330257502717)
(1.5488274999997555e-06, 0.0017605058997683908)
(1.5488279999997554e-06, 0.0017120323891447358)
(1.5488284999997554e-06, 0.0016642149796458603)
(1.5488289999997553e-06, 0.0016170560677401717)
(1.5488294999997552e-06, 0.0015705579607965148)
(1.548829999999755e-06, 0.0015247228768700914)
(1.548830499999755e-06, 0.001479552944893252)
(1.548830999999755e-06, 0.0014350502046158796)
(1.5488314999997548e-06, 0.0013912166065639527)
(1.5488319999997547e-06, 0.0013480540122555416)
(1.5488324999997546e-06, 0.0013055641940596565)
(1.5488329999997545e-06, 0.001263748835431966)
(1.5488334999997544e-06, 0.0012226095308956258)
(1.5488339999997543e-06, 0.0011821477861769284)
(1.5488344999997543e-06, 0.0011423650182158223)
(1.5488349999997542e-06, 0.0011032625554132076)
(1.548835499999754e-06, 0.0010648416376633492)
(1.548835999999754e-06, 0.001027103416511017)
(1.5488364999997539e-06, 0.0009900489552971874)
(1.5488369999997538e-06, 0.00095367922931579)
(1.5488374999997537e-06, 0.0009179951259817308)
(1.5488379999997536e-06, 0.0008829974450098785)
(1.5488384999997535e-06, 0.0008486868986052246)
(1.5488389999997534e-06, 0.0008150641116638908)
(1.5488394999997533e-06, 0.0007821296219850956)
(1.5488399999997532e-06, 0.0007498838804762459)
(1.5488404999997531e-06, 0.0007183272514581931)
(1.548840999999753e-06, 0.0006874600128015974)
(1.548841499999753e-06, 0.0006572823562377534)
(1.5488419999997529e-06, 0.0006277943876731106)
(1.5488424999997528e-06, 0.0005989961273484986)
(1.5488429999997527e-06, 0.0005708875102575946)
(1.5488434999997526e-06, 0.0005434683863153899)
(1.5488439999997525e-06, 0.0005167385207912195)
(1.5488444999997524e-06, 0.0004906975945039951)
(1.5488449999997523e-06, 0.0004653452042556182)
(1.5488454999997522e-06, 0.000440680863108853)
(1.5488459999997521e-06, 0.00041670400075056676)
(1.548846499999752e-06, 0.00039341396384972395)
(1.548846999999752e-06, 0.00037081001642531516)
(1.5488474999997519e-06, 0.0003488913402240174)
(1.5488479999997518e-06, 0.0003276570351076156)
(1.5488484999997517e-06, 0.0003071061194500221)
(1.5488489999997516e-06, 0.00028723753054382976)
(1.5488494999997515e-06, 0.0002680501250058209)
(1.5488499999997514e-06, 0.00024954267924478667)
(1.5488504999997513e-06, 0.00023171388982211815)
(1.5488509999997512e-06, 0.00021456237397833719)
(1.5488514999997511e-06, 0.0001980866700062621)
(1.548851999999751e-06, 0.00018228523778961132)
(1.548852499999751e-06, 0.0001671564592001146)
(1.5488529999997508e-06, 0.00015269863863977642)
(1.5488534999997508e-06, 0.00013891000349354295)
(1.5488539999997507e-06, 0.0001257887046350931)
(1.5488544999997506e-06, 0.00011333281693226338)
(1.5488549999997505e-06, 0.00010154033976074998)
(1.5488554999997504e-06, 9.040919752619036e-05)
(1.5488559999997503e-06, 7.993724018870123e-05)
(1.5488564999997502e-06, 7.012224382423282e-05)
(1.5488569999997501e-06, 6.096191113081624e-05)
(1.54885749999975e-06, 5.2453872026592185e-05)
(1.54885799999975e-06, 4.459568417078009e-05)
(1.5488584999997498e-06, 3.738483357127622e-05)
(1.5488589999997497e-06, 3.0818735126640187e-05)
(1.5488594999997496e-06, 2.4894733239714086e-05)
(1.5488599999997496e-06, 1.961010239303286e-05)
(1.5488604999997495e-06, 1.4962047752081865e-05)
(1.5488609999997494e-06, 1.0947705769390328e-05)
(1.5488614999997493e-06, 7.564144806278524e-06)
(1.5488619999997492e-06, 4.808365739407924e-06)
(1.548862499999749e-06, 2.6773025958300795e-06)
(1.548862999999749e-06, 1.1678231883630766e-06)
(1.548863499999749e-06, 2.76729748016737e-07)
(1.5488639999997488e-06, 7.595770568809891e-10)
(1.5488644999997487e-06, 3.365856978596058e-07)
(1.5488649999997486e-06, 1.2808175126594677e-06)
(1.5488654999997485e-06, 2.8300014683237193e-06)
(1.5488659999997485e-06, 4.9806217270481885e-06)
(1.5488664999997484e-06, 7.72910084285563e-06)
(1.5488669999997483e-06, 1.1071800443768262e-05)
(1.5488674999997482e-06, 1.5005021921914599e-05)
(1.548867999999748e-06, 1.9525007120271027e-05)
(1.548868499999748e-06, 2.4627939033905314e-05)
(1.548868999999748e-06, 3.0309942523699364e-05)
(1.5488694999997478e-06, 3.656708500798503e-05)
(1.5488699999997477e-06, 4.339537718734489e-05)
(1.5488704999997476e-06, 5.0790773760434495e-05)
(1.5488709999997475e-06, 5.874917415182503e-05)
(1.5488714999997474e-06, 6.72664232217163e-05)
(1.5488719999997473e-06, 7.633831202486634e-05)
(1.5488724999997473e-06, 8.596057853525168e-05)
(1.5488729999997472e-06, 9.612890837515657e-05)
(1.548873499999747e-06, 0.00010683893557544582)
(1.548873999999747e-06, 0.00011808624331946133)
(1.5488744999997469e-06, 0.00012986636469570538)
(1.5488749999997468e-06, 0.00014217478345419294)
(1.5488754999997467e-06, 0.00015500693476645365)
(1.5488759999997466e-06, 0.00016835820599652888)
(1.5488764999997465e-06, 0.00018222393744548804)
(1.5488769999997464e-06, 0.00019659942313489314)
(1.5488774999997463e-06, 0.00021147991160524795)
(1.5488779999997462e-06, 0.0002268606066437859)
(1.5488784999997461e-06, 0.00024273666809521895)
(1.548878999999746e-06, 0.00025910321264467336)
(1.548879499999746e-06, 0.0002759553145650036)
(1.5488799999997459e-06, 0.0002932880065681121)
(1.5488804999997458e-06, 0.00031109628051863866)
(1.5488809999997457e-06, 0.00032937508830257545)
(1.5488814999997456e-06, 0.0003481193425516573)
(1.5488819999997455e-06, 0.000367323917478106)
(1.5488824999997454e-06, 0.00038698364966200467)
(1.5488829999997453e-06, 0.00040709333886150654)
(1.5488834999997452e-06, 0.0004276477487681509)
(1.5488839999997451e-06, 0.00044864160788808183)
(1.548884499999745e-06, 0.000470069610265701)
(1.548884999999745e-06, 0.0004919264163338969)
(1.5488854999997449e-06, 0.0005142066537085054)
(1.5488859999997448e-06, 0.000536904917995025)
(1.5488864999997447e-06, 0.0005600157736093042)
(1.5488869999997446e-06, 0.0005835337545341893)
(1.5488874999997445e-06, 0.0006074533652194471)
(1.5488879999997444e-06, 0.0006317690813001517)
(1.5488884999997443e-06, 0.0006564753504590263)
(1.5488889999997442e-06, 0.0006815665932238579)
(1.5488894999997441e-06, 0.0007070372037780593)
(1.548889999999744e-06, 0.000732881550785982)
(1.548890499999744e-06, 0.0007590939781455705)
(1.5488909999997438e-06, 0.000785668805900462)
(1.5488914999997438e-06, 0.000812600330948346)
(1.5488919999997437e-06, 0.000839882827909183)
(1.5488924999997436e-06, 0.0008675105499357061)
(1.5488929999997435e-06, 0.0008954777294603244)
(1.5488934999997434e-06, 0.0009237785791118341)
(1.5488939999997433e-06, 0.0009524072923978136)
(1.5488944999997432e-06, 0.0009813580446375858)
(1.5488949999997431e-06, 0.0010106249936726055)
(1.548895499999743e-06, 0.0010402022806690829)
(1.548895999999743e-06, 0.0010700840310032406)
(1.5488964999997428e-06, 0.0011002643550148622)
(1.5488969999997427e-06, 0.0011307373487734404)
(1.5488974999997427e-06, 0.00116149709492719)
(1.5488979999997426e-06, 0.0011925376634836483)
(1.5488984999997425e-06, 0.0012238531126051325)
(1.5488989999997424e-06, 0.0012554374894201148)
(1.5488994999997423e-06, 0.0012872848307442573)
(1.5488999999997422e-06, 0.0013193891639939157)
(1.548900499999742e-06, 0.0013517445078495773)
(1.548900999999742e-06, 0.0013843448731304753)
(1.548901499999742e-06, 0.0014171842634869555)
(1.5489019999997418e-06, 0.0014502566763088802)
(1.5489024999997417e-06, 0.0014835561033756837)
(1.5489029999997416e-06, 0.0015170765317051697)
(1.5489034999997415e-06, 0.0015508119443080125)
(1.5489039999997415e-06, 0.0015847563209579485)
(1.5489044999997414e-06, 0.001618903638977978)
(1.5489049999997413e-06, 0.0016532478739283481)
(1.5489054999997412e-06, 0.001687783000501441)
(1.548905999999741e-06, 0.0017225029931460037)
(1.548906499999741e-06, 0.0017574018269181332)
(1.548906999999741e-06, 0.0017924734781356695)
(1.5489074999997408e-06, 0.0018277119252631977)
(1.5489079999997407e-06, 0.0018631111495198919)
(1.5489084999997406e-06, 0.0018986651356991114)
(1.5489089999997405e-06, 0.0019343678728863647)
(1.5489094999997404e-06, 0.0019702133552134556)
(1.5489099999997403e-06, 0.002006195582528584)
(1.5489104999997403e-06, 0.00204230856116235)
(1.5489109999997402e-06, 0.002078546304731299)
(1.54891149999974e-06, 0.0021149028346543223)
(1.54891199999974e-06, 0.0021513721810690655)
(1.5489124999997399e-06, 0.0021879483834616018)
(1.5489129999997398e-06, 0.0022246254913313914)
(1.5489134999997397e-06, 0.0022613975649542193)
(1.5489139999997396e-06, 0.002298258676079786)
(1.5489144999997395e-06, 0.002335202908542434)
(1.5489149999997394e-06, 0.0023722243590937517)
(1.5489154999997393e-06, 0.002409317137942399)
(1.5489159999997392e-06, 0.002446475369515816)
(1.5489164999997392e-06, 0.0024836931931352673)
(1.548916999999739e-06, 0.0025209647636233717)
(1.548917499999739e-06, 0.002558284252010725)
(1.5489179999997389e-06, 0.0025956458462798922)
(1.5489184999997388e-06, 0.002633043751812124)
(1.5489189999997387e-06, 0.002670472192246549)
(1.5489194999997386e-06, 0.0027079254100421265)
(1.5489199999997385e-06, 0.0027453976670761904)
(1.5489204999997384e-06, 0.002782883245342451)
(1.5489209999997383e-06, 0.0028203764475810446)
(1.5489214999997382e-06, 0.0028578715978405645)
(1.5489219999997381e-06, 0.00289536304216038)
(1.548922499999738e-06, 0.002932845149164016)
(1.548922999999738e-06, 0.002970312310667877)
(1.5489234999997379e-06, 0.0030077589423056186)
(1.5489239999997378e-06, 0.003045179484042377)
(1.5489244999997377e-06, 0.003082568400934439)
(1.5489249999997376e-06, 0.0031199201834862162)
(1.5489254999997375e-06, 0.003157229348440413)
(1.5489259999997374e-06, 0.0031944904392698825)
(1.5489264999997373e-06, 0.003231698026706063)
(1.5489269999997372e-06, 0.0032688467093861967)
(1.5489274999997371e-06, 0.0033059311143080593)
(1.548927999999737e-06, 0.0033429458975276563)
(1.548928499999737e-06, 0.00337988574456074)
(1.5489289999997368e-06, 0.0034167453710067346)
(1.5489294999997368e-06, 0.003453519523083317)
(1.5489299999997367e-06, 0.0034902029780733276)
(1.5489304999997366e-06, 0.0035267905449914714)
(1.5489309999997365e-06, 0.003563277064977987)
(1.5489314999997364e-06, 0.0035996574118102027)
(1.5489319999997363e-06, 0.003635926492529443)
(1.5489324999997362e-06, 0.00367207924779725)
(1.5489329999997361e-06, 0.0037081106524694944)
(1.548933499999736e-06, 0.0037440157160624006)
(1.548933999999736e-06, 0.0037797894832528127)
(1.5489344999997358e-06, 0.003815427034292253)
(1.5489349999997357e-06, 0.003850923485554706)
(1.5489354999997357e-06, 0.0038862739898988)
(1.5489359999997356e-06, 0.003921473737261783)
(1.5489364999997355e-06, 0.003956517954970034)
(1.5489369999997354e-06, 0.003991401908260819)
(1.5489374999997353e-06, 0.004026120900718154)
(1.5489379999997352e-06, 0.004060670274644563)
(1.548938499999735e-06, 0.0040950454115431375)
(1.548938999999735e-06, 0.004129241732515069)
(1.548939499999735e-06, 0.004163254698689495)
(1.5489399999997348e-06, 0.004197079811570778)
(1.5489404999997347e-06, 0.004230712613493647)
(1.5489409999997346e-06, 0.004264148687995512)
(1.5489414999997345e-06, 0.0042973836602200385)
(1.5489419999997345e-06, 0.004330413197239788)
(1.5489424999997344e-06, 0.00436323300848432)
(1.5489429999997343e-06, 0.004395838846105124)
(1.5489434999997342e-06, 0.004428226505279889)
(1.548943999999734e-06, 0.004460391824619988)
(1.548944499999734e-06, 0.004492330686498082)
(1.548944999999734e-06, 0.004524039017405085)
(1.5489454999997338e-06, 0.004555512788230032)
(1.5489459999997337e-06, 0.0045867480146398135)
(1.5489464999997336e-06, 0.004617740757398306)
(1.5489469999997335e-06, 0.004648487122627601)
(1.5489474999997334e-06, 0.00467898326216711)
(1.5489479999997334e-06, 0.004709225373856047)
(1.5489484999997333e-06, 0.004739209701843753)
(1.5489489999997332e-06, 0.004768932536826362)
(1.548949499999733e-06, 0.004798390216377935)
(1.548949999999733e-06, 0.004827579125223506)
(1.5489504999997329e-06, 0.004856495695441431)
(1.5489509999997328e-06, 0.004885136406853804)
(1.5489514999997327e-06, 0.004913497787103406)
(1.5489519999997326e-06, 0.004941576412077697)
(1.5489524999997325e-06, 0.004969368906022392)
(1.5489529999997324e-06, 0.00499687194183965)
(1.5489534999997323e-06, 0.005024082241315205)
(1.5489539999997322e-06, 0.005050996575294198)
(1.5489544999997322e-06, 0.005077611763942144)
(1.548954999999732e-06, 0.005103924676937946)
(1.548955499999732e-06, 0.005129932233690208)
(1.5489559999997319e-06, 0.005155631403489056)
(1.5489564999997318e-06, 0.005181019205753076)
(1.5489569999997317e-06, 0.005206092710154365)
(1.5489574999997316e-06, 0.005230849036837468)
(1.5489579999997315e-06, 0.005255285356574393)
(1.5489584999997314e-06, 0.005279398890941015)
(1.5489589999997313e-06, 0.00530318691243315)
(1.5489594999997312e-06, 0.0053266467446575405)
(1.5489599999997311e-06, 0.0053497757624746956)
(1.548960499999731e-06, 0.005372571392097265)
(1.548960999999731e-06, 0.005395031111260245)
(1.5489614999997309e-06, 0.005417152449332275)
(1.5489619999997308e-06, 0.0054389329874458756)
(1.5489624999997307e-06, 0.005460370358584541)
(1.5489629999997306e-06, 0.00548146224767745)
(1.5489634999997305e-06, 0.005502206391769577)
(1.5489639999997304e-06, 0.005522600580031455)
(1.5489644999997303e-06, 0.005542642653904329)
(1.5489649999997302e-06, 0.005562330507123792)
(1.5489654999997301e-06, 0.005581662085882561)
(1.54896599999973e-06, 0.005600635388777688)
(1.54896649999973e-06, 0.0056192484669915195)
(1.5489669999997299e-06, 0.005637499424261227)
(1.5489674999997298e-06, 0.0056553864169805925)
(1.5489679999997297e-06, 0.005672907654192534)
(1.5489684999997296e-06, 0.00569006139769554)
(1.5489689999997295e-06, 0.005706845962014683)
(1.5489694999997294e-06, 0.005723259714437506)
(1.5489699999997293e-06, 0.005739301075051429)
(1.5489704999997292e-06, 0.005754968516746648)
(1.5489709999997291e-06, 0.005770260565231199)
(1.548971499999729e-06, 0.005785175799005773)
(1.548971999999729e-06, 0.0057997128493925045)
